,x,y,z,intensity
0,-6.239999771118164,-7.849999904632568,1.2999999523162842,0.020050756633281708
1,-6.239999771118164,-7.730000019073486,1.2999999523162842,0.02399263344705105
2,-6.239999771118164,-7.610000133514404,1.2999999523162842,0.024385513737797737
3,-6.239999771118164,-7.489999771118164,1.2999999523162842,0.015296444296836853
4,-6.239999771118164,-7.369999885559082,1.2999999523162842,0.01664653792977333
5,-6.239999771118164,-7.25,1.2999999523162842,0.01819245144724846
6,-6.239999771118164,-7.119999885559082,1.1799999475479126,0.02263881266117096
7,-6.239999771118164,-7.0,1.1799999475479126,0.02478940412402153
8,-6.239999771118164,-6.880000114440918,0.9399999976158142,0.05471617728471756
9,-6.239999771118164,-6.760000228881836,0.8199999928474426,0.0656285285949707
10,-6.239999771118164,-6.639999866485596,0.8199999928474426,0.07214903086423874
11,-6.239999771118164,-6.519999980926514,0.8199999928474426,0.08286743611097336
12,-6.239999771118164,-6.400000095367432,0.8199999928474426,0.0906623899936676
13,-6.239999771118164,-6.269999980926514,0.8199999928474426,0.09883435815572739
14,-6.239999771118164,-6.150000095367432,-1.25,0.21763409674167633
15,-6.239999771118164,-6.03000020980835,-1.25,0.20755106210708618
16,-6.239999771118164,-5.909999847412109,-1.25,0.2001359611749649
17,-6.239999771118164,-5.789999961853027,-1.25,0.18616460263729095
18,-6.239999771118164,-5.670000076293945,0.6899999976158142,0.4117564260959625
19,-6.239999771118164,-5.550000190734863,0.6899999976158142,0.42162594199180603
20,-6.239999771118164,-5.420000076293945,0.6899999976158142,0.4262351095676422
21,-6.239999771118164,-5.300000190734863,0.6899999976158142,0.42481154203414917
22,-6.239999771118164,-5.179999828338623,0.6899999976158142,0.41683700680732727
23,-6.239999771118164,-5.059999942779541,0.6899999976158142,0.402138352394104
24,-6.239999771118164,-4.940000057220459,-0.2800000011920929,0.04913315176963806
25,-6.239999771118164,-4.820000171661377,0.20999999344348907,0.2399749755859375
26,-6.239999771118164,-4.690000057220459,-0.5199999809265137,0.024473289027810097
27,-6.239999771118164,-4.570000171661377,-0.5199999809265137,0.018769975751638412
28,-6.239999771118164,-4.449999809265137,-0.6399999856948853,0.010891917161643505
29,-6.239999771118164,-4.329999923706055,-0.6399999856948853,0.006735439412295818
30,-6.239999771118164,-4.210000038146973,-1.1299999952316284,0.01508762314915657
31,-6.239999771118164,-4.090000152587891,-1.1299999952316284,0.0127793587744236
32,-6.239999771118164,-3.9700000286102295,-1.1299999952316284,0.01068501640111208
33,-6.239999771118164,-3.8399999141693115,0.8199999928474426,0.16571639478206635
34,-6.239999771118164,-3.7200000286102295,0.8199999928474426,0.12683986127376556
35,-6.239999771118164,-3.5999999046325684,0.8199999928474426,0.10261775553226471
36,-6.239999771118164,-3.4800000190734863,0.8199999928474426,0.07667418569326401
37,-6.239999771118164,-3.359999895095825,0.8199999928474426,0.058990221470594406
38,-6.239999771118164,-3.240000009536743,0.8199999928474426,0.046231962740421295
39,-6.239999771118164,-3.119999885559082,0.8199999928474426,0.03604836389422417
40,-6.239999771118164,-2.990000009536743,0.8199999928474426,0.004151552449911833
41,-6.239999771118164,-2.869999885559082,0.8199999928474426,0.003469483694061637
42,-6.239999771118164,-2.75,0.8199999928474426,0.002882329747080803
43,-6.239999771118164,-2.630000114440918,0.8199999928474426,0.0023959018290042877
44,-6.239999771118164,-2.509999990463257,0.8199999928474426,0.002004827605560422
45,-6.239999771118164,-2.390000104904175,-0.029999999329447746,0.00512173306196928
46,-6.239999771118164,-2.390000104904175,0.20999999344348907,0.006307390984147787
47,-6.239999771118164,-2.390000104904175,0.33000001311302185,0.0066050319001078606
48,-6.239999771118164,-2.390000104904175,0.5699999928474426,0.0009990079561248422
49,-6.239999771118164,-2.390000104904175,0.6899999976158142,0.0013211396289989352
50,-6.239999771118164,-2.390000104904175,0.8199999928474426,0.0016971227014437318
51,-6.239999771118164,-2.390000104904175,0.9399999976158142,0.00211601541377604
52,-6.239999771118164,-2.390000104904175,1.059999942779541,0.002559446496888995
53,-6.239999771118164,-2.390000104904175,1.1799999475479126,0.0030026447493582964
54,-6.239999771118164,-2.390000104904175,1.2999999523162842,0.003416907973587513
55,-6.239999771118164,-2.390000104904175,1.4199999570846558,0.0037731959018856287
56,-6.239999771118164,-2.2699999809265137,-0.2800000011920929,0.0030685579404234886
57,-6.239999771118164,-2.2699999809265137,-0.1599999964237213,0.003337607951834798
58,-6.239999771118164,-2.2699999809265137,-0.029999999329447746,0.0035684865433722734
59,-6.239999771118164,-2.2699999809265137,0.09000000357627869,0.0037548367399722338
60,-6.239999771118164,-2.2699999809265137,0.20999999344348907,0.005536533426493406
61,-6.239999771118164,-2.2699999809265137,0.33000001311302185,0.0059640309773385525
62,-6.239999771118164,-2.2699999809265137,0.44999998807907104,0.006358222104609013
63,-6.239999771118164,-2.2699999809265137,0.5699999928474426,0.0008971522911451757
64,-6.239999771118164,-2.2699999809265137,0.6899999976158142,0.0011602335143834352
65,-6.239999771118164,-2.2699999809265137,0.8199999928474426,0.001457995385862887
66,-6.239999771118164,-2.2699999809265137,0.9399999976158142,0.0017788329860195518
67,-6.239999771118164,-2.2699999809265137,1.059999942779541,0.002105986699461937
68,-6.239999771118164,-2.2699999809265137,1.1799999475479126,0.002418974181637168
69,-6.239999771118164,-2.2699999809265137,1.2999999523162842,0.0026959958486258984
70,-6.239999771118164,-2.2699999809265137,1.4199999570846558,0.002916906727477908
71,-6.239999771118164,-2.2699999809265137,1.5399999618530273,0.0030661276541650295
72,-6.239999771118164,-2.140000104904175,-0.2800000011920929,0.00330050615593791
73,-6.239999771118164,-2.140000104904175,-0.1599999964237213,0.0035544733982533216
74,-6.239999771118164,-2.140000104904175,-0.029999999329447746,0.0037635958287864923
75,-6.239999771118164,-2.140000104904175,0.09000000357627869,0.003921920899301767
76,-6.239999771118164,-2.140000104904175,0.20999999344348907,0.0038449058774858713
77,-6.239999771118164,-2.140000104904175,0.33000001311302185,0.0039029070176184177
78,-6.239999771118164,-2.140000104904175,0.44999998807907104,0.00032375261071138084
79,-6.239999771118164,-2.140000104904175,0.5699999928474426,0.0008274415740743279
80,-6.239999771118164,-2.140000104904175,0.6899999976158142,0.0010406934889033437
81,-6.239999771118164,-2.140000104904175,0.8199999928474426,0.0012724302941933274
82,-6.239999771118164,-2.140000104904175,0.9399999976158142,0.0015111439861357212
83,-6.239999771118164,-2.140000104904175,1.059999942779541,0.001742276712320745
84,-6.239999771118164,-2.140000104904175,1.1799999475479126,0.0019498220644891262
85,-6.239999771118164,-2.140000104904175,1.2999999523162842,0.002118451055139303
86,-6.239999771118164,-2.140000104904175,1.4199999570846558,0.00223573693074286
87,-6.239999771118164,-2.140000104904175,1.5399999618530273,0.0022939799819141626
88,-6.239999771118164,-2.0199999809265137,-0.2800000011920929,0.003544148290529847
89,-6.239999771118164,-2.0199999809265137,-0.1599999964237213,0.0037771330680698156
90,-6.239999771118164,-2.0199999809265137,-0.029999999329447746,0.0039579495787620544
91,-6.239999771118164,-2.0199999809265137,0.09000000357627869,0.0038952361792325974
92,-6.239999771118164,-2.0199999809265137,0.20999999344348907,0.0039687808603048325
93,-6.239999771118164,-2.0199999809265137,0.33000001311302185,0.00398254906758666
94,-6.239999771118164,-2.0199999809265137,0.44999998807907104,0.0003794969816226512
95,-6.239999771118164,-2.0199999809265137,0.5699999928474426,0.00045533309457823634
96,-6.239999771118164,-2.0199999809265137,0.6899999976158142,0.0005302273202687502
97,-6.239999771118164,-2.0199999809265137,0.8199999928474426,0.0011266317451372743
98,-6.239999771118164,-2.0199999809265137,0.9399999976158142,0.0012969236122444272
99,-6.239999771118164,-2.0199999809265137,1.059999942779541,0.0014500936958938837
100,-6.239999771118164,-2.0199999809265137,1.1799999475479126,0.0015746315475553274
101,-6.239999771118164,-2.0199999809265137,1.2999999523162842,0.0016610107850283384
102,-6.239999771118164,-2.0199999809265137,1.4199999570846558,0.0017031236784532666
103,-6.239999771118164,-2.0199999809265137,1.5399999618530273,0.001699148560874164
104,-6.239999771118164,-1.899999976158142,-0.1599999964237213,0.003998930100351572
105,-6.239999771118164,-1.899999976158142,-0.029999999329447746,0.003951922990381718
106,-6.239999771118164,-1.899999976158142,0.09000000357627869,0.004042473156005144
107,-6.239999771118164,-1.899999976158142,0.20999999344348907,0.004069312941282988
108,-6.239999771118164,-1.899999976158142,0.33000001311302185,0.0003627570695243776
109,-6.239999771118164,-1.899999976158142,0.44999998807907104,0.000434618879808113
110,-6.239999771118164,-1.899999976158142,0.5699999928474426,0.0005062196869403124
111,-6.239999771118164,-1.899999976158142,0.6899999976158142,0.0005721682100556791
112,-6.239999771118164,-1.899999976158142,0.8199999928474426,0.0006265687989071012
113,-6.239999771118164,-1.899999976158142,0.9399999976158142,0.0006638587219640613
114,-6.239999771118164,-1.899999976158142,1.059999942779541,0.0006797435344196856
115,-6.239999771118164,-1.899999976158142,1.1799999475479126,0.0012739179655909538
116,-6.239999771118164,-1.899999976158142,1.2999999523162842,0.0013004691572859883
117,-6.239999771118164,-1.899999976158142,1.4199999570846558,0.001291288179345429
118,-6.239999771118164,-1.899999976158142,1.5399999618530273,0.001248505082912743
119,-6.239999771118164,-1.7799999713897705,-0.2800000011920929,0.00404342170804739
120,-6.239999771118164,-1.7799999713897705,0.20999999344348907,0.004136144649237394
121,-6.239999771118164,-1.7799999713897705,0.9399999976158142,0.0006573619320988655
122,-6.239999771118164,-1.7799999713897705,1.059999942779541,0.00065335922408849
123,-6.239999771118164,-1.7799999713897705,1.1799999475479126,0.0006271896418184042
124,-6.239999771118164,-1.7799999713897705,1.2999999523162842,0.0005811483133584261
125,-6.239999771118164,-1.7799999713897705,1.4199999570846558,0.0005195856210775673
126,-6.239999771118164,-1.7799999713897705,1.5399999618530273,0.000911072944290936
127,-6.239999771118164,-1.659999966621399,0.20999999344348907,0.00040333287324756384
128,-6.239999771118164,-1.659999966621399,0.44999998807907104,0.0005274857394397259
129,-6.239999771118164,-1.659999966621399,0.5699999928474426,0.0005784367676824331
130,-6.239999771118164,-1.659999966621399,0.6899999976158142,0.0006154645816422999
131,-6.239999771118164,-1.659999966621399,0.8199999928474426,0.0006345270085148513
132,-6.239999771118164,-1.659999966621399,0.9399999976158142,0.0006331209442578256
133,-6.239999771118164,-1.659999966621399,1.059999942779541,0.0006107977242209017
134,-6.239999771118164,-1.659999966621399,1.1799999475479126,0.0005693296552635729
135,-6.239999771118164,-1.659999966621399,1.2999999523162842,0.0005124651361256838
136,-6.239999771118164,-1.659999966621399,1.4199999570846558,0.00044532123138196766
137,-6.239999771118164,-1.5399999618530273,-0.1599999964237213,0.004367013927549124
138,-6.239999771118164,-1.5399999618530273,-0.029999999329447746,0.004362884908914566
139,-6.239999771118164,-1.5399999618530273,0.09000000357627869,0.004281662870198488
140,-6.239999771118164,-1.5399999618530273,0.20999999344348907,0.00045242891064845026
141,-6.239999771118164,-1.5399999618530273,0.33000001311302185,0.0005088381003588438
142,-6.239999771118164,-1.5399999618530273,0.44999998807907104,0.00055703055113554
143,-6.239999771118164,-1.5399999618530273,0.5699999928474426,0.0005925536388531327
144,-6.239999771118164,-1.5399999618530273,0.6899999976158142,0.0006116236909292638
145,-6.239999771118164,-1.5399999618530273,0.8199999928474426,0.0006117767770774662
146,-6.239999771118164,-1.5399999618530273,0.9399999976158142,0.0005923625431023538
147,-6.239999771118164,-1.5399999618530273,1.059999942779541,0.0005547464243136346
148,-6.239999771118164,-1.5399999618530273,1.1799999475479126,0.0005021509132348001
149,-6.239999771118164,-1.5399999618530273,1.2999999523162842,0.00043915858259424567
150,-6.239999771118164,-1.5399999618530273,1.4199999570846558,0.0003709907759912312
151,-6.239999771118164,-1.4199999570846558,0.20999999344348907,0.0004924539243802428
152,-6.239999771118164,-1.4199999570846558,1.2999999523162842,0.0003654555475804955
153,-6.239999771118164,-1.2899999618530273,1.2999999523162842,0.00029515771893784404
154,-6.239999771118164,-1.1699999570846558,1.2999999523162842,0.00023126286396291107
